country_name,subject,measure,period_id,year,area,value,value_indexed
Canada,Exports of goods,CVM,2020-Q4,2020,WW,134849,95.60783834108358
Canada,Imports of services,CP,2023-Q4,2023,WW,54255,137.09845541552167
Canada,Imports of services,CP,2023-Q3,2023,WW,52065,131.5644840329764
Canada,Imports of services,CP,2023-Q2,2023,WW,51430,129.95988502479548
Canada,Imports of services,CP,2023-Q1,2023,WW,50289,127.07666066521368
Canada,Imports of services,CP,2022-Q4,2022,WW,49747,125.70706592122303
Canada,Imports of services,CP,2022-Q3,2022,WW,49225,124.38800972867115
Canada,Imports of services,CP,2022-Q2,2022,WW,46949,118.6367225749392
France,Imports of goods,CVM,2021-Q1,2021,WW,137108.7,97.50472025174676
France,Exports of services,CVM,2018-Q4,2018,WW,62179.9,101.97517774549706
France,Exports of services,CVM,2018-Q3,2018,WW,61027.8,100.08573111916625
France,Imports of goods and services,CP,2018-Q3,2018,WW,201157.9,100.64319810158808
France,Exports of services,CVM,2021-Q1,2021,WW,54110.7,88.74167135092317
France,Exports of services,CVM,2022-Q3,2022,WW,69456.1,113.90816233234564
France,Exports of services,CVM,2022-Q2,2022,WW,68103.1,111.68923924804257
France,Exports of services,CVM,2022-Q1,2022,WW,65880.6,108.0443341816245
France,Exports of services,CVM,2021-Q4,2021,WW,63863.3,104.73595758298104
France,Exports of services,CVM,2021-Q3,2021,WW,58238.2,95.51078075998525
France,Exports of services,CVM,2021-Q2,2021,WW,53187.6,87.2277852466215
France,Exports of services,CVM,2019-Q2,2019,WW,62377.4,102.29907819571868
France,Imports of services,CP,2018-Q4,2018,WW,55596.3,101.45088063765029
France,Imports of services,CP,2018-Q3,2018,WW,55168.1,100.66951088662293
France,Imports of services,CP,2020-Q2,2020,WW,45364.4,82.77993912542063
France,Exports of services,CVM,2022-Q4,2022,WW,70502.6,115.62442471795036
France,Exports of services,CVM,2019-Q1,2019,WW,62754.1,102.9168670544452
France,Exports of services,CVM,2020-Q3,2020,WW,47931.8,78.60826126548316
France,Exports of services,CVM,2020-Q2,2020,WW,45304.6,74.2996472765097
France,Exports of services,CVM,2020-Q1,2020,WW,55063,90.30344552178927
France,Exports of services,CVM,2019-Q4,2019,WW,62491.3,102.4858744553655
France,Exports of services,CVM,2019-Q3,2019,WW,62979.1,103.28586756735592
France,Exports of services,CVM,2024-Q1,2024,WW,70379.4,115.42237643710322
France,Exports of services,CVM,2023-Q4,2023,WW,69426,113.85879826372958
France,Exports of services,CVM,2023-Q3,2023,WW,69128.1,113.3702415846358
France,Exports of services,CVM,2023-Q2,2023,WW,69187.1,113.4670017191324
France,Exports of services,CVM,2023-Q1,2023,WW,69033.5,113.21509736898534
France,Exports of services,CVM,2018-Q2,2018,WW,60217.9,98.75749327291565
France,Exports of services,CVM,2018-Q1,2018,WW,60476.5,99.18159786242103
Germany,Exports of services,CVM,2022-Q1,2022,WW,80669.1,112.69297945079897
Germany,Exports of services,CVM,2022-Q2,2022,WW,79066.9,110.45474087275518
Germany,Exports of services,CVM,2022-Q3,2022,WW,80054.8,111.83481570189602
Germany,Exports of services,CVM,2022-Q4,2022,WW,78902.2,110.2246585523184
Germany,Exports of services,CVM,2023-Q1,2023,WW,81128.2,113.33433217279365
Germany,Exports of services,CVM,2023-Q2,2023,WW,81001.6,113.15747472429763
Germany,Exports of services,CVM,2023-Q3,2023,WW,80830.6,112.91859144078403
Germany,Exports of services,CVM,2023-Q4,2023,WW,79602.1,111.20240364080476
Germany,Exports of services,CVM,2024-Q1,2024,WW,77309.6,107.99983096562981
Germany,Exports of services,CVM,2019-Q1,2019,WW,76473.6,106.8319571351189
Germany,Exports of services,CVM,2019-Q2,2019,WW,78335.4,109.43285127105813
Germany,Exports of services,CVM,2019-Q3,2019,WW,76745.9,107.21235431699463
Germany,Exports of services,CVM,2018-Q2,2018,WW,70337.1,98.25940000481958
Germany,Exports of services,CVM,2018-Q3,2018,WW,71629,100.06415622687345
Germany,Exports of services,CVM,2018-Q4,2018,WW,74035.4,103.4258447265642
Germany,Exports of services,CVM,2021-Q2,2021,WW,71655.9,100.10173494223321
France,Imports of services,CP,2018-Q1,2018,WW,53612.7,97.831251870397
France,Imports of services,CP,2024-Q1,2024,WW,72426.1,132.16152201046694
France,Imports of services,CP,2023-Q4,2023,WW,72359,132.03907943621672
France,Imports of services,CP,2023-Q3,2023,WW,71816.2,131.04859017685743
France,Imports of services,CP,2023-Q2,2023,WW,71224.7,129.96923425034487
France,Imports of services,CP,2023-Q1,2023,WW,71046.3,129.6436939337095
France,Imports of services,CP,2022-Q4,2022,WW,68598.3,125.17663846777079
France,Imports of services,CP,2022-Q3,2022,WW,66155.3,120.71870688963016
France,Imports of services,CP,2022-Q2,2022,WW,62365.4,113.80298241644344
France,Imports of services,CP,2022-Q1,2022,WW,59080.7,107.80913556637447
France,Imports of services,CP,2018-Q2,2018,WW,54827.7,100.0483566053298
France,Imports of services,CP,2019-Q4,2019,WW,55439.2,101.16420808303468
France,Imports of services,CP,2019-Q3,2019,WW,56398.8,102.9152646292417
France,Imports of services,CP,2019-Q2,2019,WW,56463.1,103.03259782632497
France,Imports of services,CP,2021-Q3,2021,WW,52945.5,96.61376028262156
France,Imports of services,CP,2021-Q2,2021,WW,50592.8,92.32060611811421
France,Imports of services,CP,2021-Q1,2021,WW,48451.1,88.41248001868573
France,Imports of services,CP,2020-Q4,2020,WW,47154.1,86.04574352386443
France,Imports of services,CP,2020-Q3,2020,WW,46146.4,84.20691517703992
France,Imports of services,CP,2021-Q4,2021,WW,56259,102.66016072640744
France,Imports of services,CP,2019-Q1,2019,WW,55754.7,101.73992540309335
Italy,Exports of goods and services,CVM,2020-Q3,2020,WW,122183.6,90.59747116081542
Italy,Exports of goods and services,CVM,2020-Q2,2020,WW,94311.9,69.93098615830363
Italy,Exports of goods and services,CVM,2020-Q1,2020,WW,128197.7,95.05684419703516
Italy,Exports of goods and services,CVM,2019-Q4,2019,WW,136863,101.4820458349785
Italy,Exports of goods and services,CVM,2022-Q2,2022,WW,149459.2,110.82195615220492
Italy,Exports of goods and services,CVM,2022-Q1,2022,WW,145802.7,108.11071132638932
Italy,Exports of goods and services,CVM,2021-Q4,2021,WW,138059.5,102.36923424851285
Italy,Exports of goods and services,CVM,2021-Q3,2021,WW,137136.1,101.68454575619559
Italy,Exports of goods and services,CVM,2019-Q3,2019,WW,137025.8,101.6027598121815
Italy,Imports of goods,CP,2018-Q3,2018,WW,102437.1,101.15046607156964
Italy,Imports of goods,CP,2018-Q2,2018,WW,100395.6,99.13460778892488
Italy,Imports of goods,CP,2018-Q1,2018,WW,97948.2,96.71794770518997
Italy,Imports of goods,CP,2021-Q1,2021,WW,99321.4,98.07389999210048
Italy,Imports of goods,CP,2020-Q4,2020,WW,93413.3,92.24000710956632
Italy,Imports of goods,CP,2020-Q3,2020,WW,88037.1,86.93133343866025
Italy,Imports of goods,CP,2020-Q2,2020,WW,70203.3,69.32153013666166
Italy,Imports of goods,CP,2020-Q1,2020,WW,92148.9,90.99148826921557
Italy,Imports of goods,CP,2019-Q4,2019,WW,97978.9,96.74826210601152
Italy,Imports of goods,CP,2019-Q3,2019,WW,99316.5,98.06906153724623
Italy,Imports of goods,CP,2023-Q1,2023,WW,147014.5,145.16796350422624
Italy,Imports of goods,CP,2022-Q4,2022,WW,153079.5,151.15678568607316
Italy,Imports of goods,CP,2022-Q3,2022,WW,165837.8,163.75483845485422
Italy,Imports of goods,CP,2022-Q2,2022,WW,154166.6,152.23023145588118
Italy,Imports of goods,CP,2022-Q1,2022,WW,141336.2,139.56098427995894
Italy,Imports of goods,CP,2021-Q4,2021,WW,127176.1,125.57873844695476
Italy,Imports of goods,CP,2021-Q3,2021,WW,114246.7,112.8117347341812
Italy,Imports of goods,CP,2021-Q2,2021,WW,105173.1,103.85210127182243
Italy,Imports of goods,CP,2019-Q2,2019,WW,101328.6,100.05588909076546
Italy,Imports of goods,CP,2024-Q1,2024,WW,130161.8,128.52693735682124
Italy,Imports of goods,CP,2023-Q4,2023,WW,136391.1,134.67799589225058
Italy,Imports of goods,CP,2023-Q3,2023,WW,135224,133.52555494114858
Italy,Imports of goods,CP,2023-Q2,2023,WW,139722.5,137.9675527292835
Italy,Imports of goods,CP,2019-Q1,2019,WW,100221,98.96220080575084
Germany,Imports of goods,CVM,2020-Q1,2020,WW,269103.5,102.05671374450165
Germany,Imports of goods,CVM,2020-Q2,2020,WW,232880.3,88.31917129964368
Germany,Imports of goods,CVM,2020-Q3,2020,WW,254664.7,96.58084115862256
Germany,Imports of goods,CVM,2020-Q4,2020,WW,264627.3,100.35912801238318
Germany,Imports of goods,CVM,2021-Q1,2021,WW,273809.3,103.84137460375793
Germany,Imports of goods,CVM,2021-Q2,2021,WW,278446.3,105.59994326463841
Germany,Imports of goods,CVM,2021-Q3,2021,WW,268070.5,101.66495152179525
Germany,Imports of goods,CVM,2021-Q4,2021,WW,279364.5,105.9481679237759
Germany,Imports of goods,CVM,2022-Q1,2022,WW,280770.4,106.48135137866741
Germany,Imports of goods,CVM,2022-Q2,2022,WW,285912.5,108.43147773430974
Germany,Imports of goods,CVM,2022-Q3,2022,WW,290342.9,110.11169395064897
Germany,Imports of goods,CVM,2022-Q4,2022,WW,284076,107.73499049132786
Germany,Imports of goods,CVM,2023-Q1,2023,WW,277551,105.26040336339058
Germany,Imports of goods,CVM,2023-Q2,2023,WW,276609.9,104.9034939463635
Germany,Imports of goods,CVM,2023-Q3,2023,WW,270595.6,102.62258829677675
Germany,Imports of goods,CVM,2023-Q4,2023,WW,262928.6,99.71490101556677
Germany,Imports of goods,CVM,2024-Q1,2024,WW,268529.6,101.83906385136396
Germany,Imports of goods,CVM,2019-Q1,2019,WW,272173.8,103.22111602172859
Germany,Imports of goods,CVM,2019-Q2,2019,WW,269534,102.2199796078851
Germany,Imports of goods,CVM,2018-Q4,2018,WW,266653.1,101.12740672560545
Germany,Imports of goods,CVM,2018-Q1,2018,WW,258412,98.00199370184393
Germany,Imports of goods,CVM,2018-Q2,2018,WW,262176.8,99.42978306878007
Germany,Imports of goods,CVM,2018-Q3,2018,WW,267479.5,101.44081650377058
Germany,Imports of goods,CVM,2019-Q3,2019,WW,271370.3,102.91639100145309
Germany,Exports of services,CVM,2019-Q4,2019,WW,76125.3,106.34538960501487
Germany,Exports of services,CVM,2020-Q1,2020,WW,74854,104.56941113524391
Germany,Exports of services,CVM,2020-Q2,2020,WW,62378.3,87.1411293800944
Germany,Exports of services,CVM,2020-Q3,2020,WW,64594.8,90.2375317070411
Germany,Exports of services,CVM,2020-Q4,2020,WW,67260.9,93.96201546245393
Germany,Exports of services,CVM,2021-Q1,2021,WW,68014.6,95.01491798165979
Germany,Exports of services,CVM,2018-Q1,2018,WW,70330.8,98.25059904174277
France,Exports of goods and services,CP,2022-Q2,2022,WW,237596,122.41013960451998
France,Exports of goods and services,CP,2022-Q1,2022,WW,228539.9,117.74441095053383
France,Exports of goods and services,CP,2021-Q4,2021,WW,215674.3,111.11601698726884
France,Exports of goods and services,CP,2021-Q3,2021,WW,198385.4,102.20872619698369
France,Exports of goods and services,CP,2021-Q2,2021,WW,186496.3,96.08342783012525
France,Exports of goods and services,CP,2021-Q1,2021,WW,182114.2,93.82575736108973
France,Exports of goods and services,CP,2024-Q1,2024,WW,243882.5,125.64896240719266
France,Exports of goods and services,CP,2023-Q4,2023,WW,242263.4,124.81479745057015
France,Exports of goods and services,CP,2023-Q3,2023,WW,240582.7,123.94889599754353
France,Exports of goods and services,CP,2023-Q2,2023,WW,243649.9,125.5291262210952
France,Exports of goods and services,CP,2020-Q4,2020,WW,176595.3,90.98240427659593
Germany,Exports of services,CVM,2021-Q4,2021,WW,78539.7,109.71825393083489
France,Imports of services,CVM,2023-Q1,2023,WW,64364.6,114.9719958880264
France,Imports of services,CVM,2022-Q4,2022,WW,62456.2,111.56309476920163
France,Imports of services,CVM,2019-Q1,2019,WW,56645.8,101.18420194756072
France,Imports of services,CVM,2018-Q4,2018,WW,56552.4,101.01736513950254
France,Imports of services,CVM,2019-Q3,2019,WW,56683.1,101.25082949510428
France,Imports of services,CVM,2019-Q2,2019,WW,56932.4,101.69614444423604
France,Imports of services,CVM,2018-Q3,2018,WW,56113.8,100.23391092093381
France,Imports of services,CVM,2018-Q2,2018,WW,56081.3,100.17585742776582
France,Imports of services,CVM,2018-Q1,2018,WW,55183.9,98.5728665117978
France,Imports of services,CVM,2022-Q3,2022,WW,60227.7,107.58241139920528
France,Imports of services,CVM,2022-Q2,2022,WW,57535.4,102.77326002516843
France,Imports of services,CVM,2022-Q1,2022,WW,55773,99.62515306026756
France,Imports of services,CVM,2021-Q4,2021,WW,53879.7,96.24322448749928
France,Imports of services,CVM,2021-Q3,2021,WW,51265.5,91.57358012319844
France,Imports of services,CVM,2021-Q2,2021,WW,49586.8,88.57498323147178
France,Imports of services,CVM,2021-Q1,2021,WW,47743.8,85.28290360351428
France,Imports of services,CVM,2020-Q4,2020,WW,46920.4,83.81209602583648
France,Imports of services,CVM,2020-Q3,2020,WW,46238.8,82.59458030450396
France,Imports of services,CVM,2020-Q2,2020,WW,45329.5,80.9703328787298
Italy,Exports of services,CP,2021-Q3,2021,WW,23540.5,90.48713641587835
Italy,Exports of services,CP,2021-Q2,2021,WW,20569.4,79.0665492998351
Italy,Exports of services,CP,2021-Q1,2021,WW,18868.6,72.52885801816623
Italy,Exports of services,CP,2020-Q4,2020,WW,17189.1,66.07304163319277
Italy,Exports of services,CP,2020-Q3,2020,WW,17375.1,66.78800551982872
Italy,Exports of services,CP,2020-Q2,2020,WW,15332.8,58.937625166728814
Italy,Exports of services,CP,2020-Q1,2020,WW,24495.7,94.15882192402164
Italy,Exports of services,CP,2019-Q4,2019,WW,26620.7,102.3270921342441
Italy,Exports of services,CP,2019-Q3,2019,WW,27006.1,103.80852805848866
Italy,Exports of services,CP,2019-Q2,2019,WW,28173.6,108.29627180928145
Italy,Exports of services,CP,2019-Q1,2019,WW,27000.1,103.78546470730686
Italy,Exports of services,CP,2018-Q4,2018,WW,26744.4,102.80258155777562
Italy,Exports of services,CP,2018-Q3,2018,WW,26233.3,100.83796842627224
Italy,Exports of services,CP,2018-Q2,2018,WW,25916.6,99.62060787305931
Italy,Exports of services,CP,2018-Q1,2018,WW,25166.9,96.73884214289285
Italy,Exports of services,CP,2024-Q1,2024,WW,36767.9,141.33183165291194
Italy,Exports of services,CP,2023-Q4,2023,WW,34840.3,133.9223456965709
Italy,Exports of services,CP,2023-Q3,2023,WW,33771.1,129.81245651597328
Italy,Exports of services,CP,2023-Q2,2023,WW,33212.4,127.66487413176093
Italy,Exports of services,CP,2023-Q1,2023,WW,32252.7,123.97589111023129
Italy,Exports of services,CP,2022-Q4,2022,WW,32158.7,123.61456527504969
Italy,Exports of services,CP,2022-Q3,2022,WW,31028,119.26827674483862
Italy,Exports of services,CP,2022-Q2,2022,WW,30618.2,117.69304985912137
Italy,Exports of services,CP,2022-Q1,2022,WW,28298.2,108.77522073549028
Italy,GDP,CVM,2023-Q2,2023,Italy,446614.4,103.8392426908284
Italy,GDP,CVM,2023-Q1,2023,Italy,447154.4,103.96479437714447
Italy,GDP,CVM,2022-Q4,2022,Italy,445597.6,103.60283351555766
Italy,GDP,CVM,2022-Q3,2022,Italy,445733.5,103.6344306899472
Italy,GDP,CVM,2022-Q2,2022,Italy,443890.3,103.20588093398828
Italy,GDP,CVM,2022-Q1,2022,Italy,437729.7,101.77352219561999
Italy,GDP,CVM,2021-Q4,2021,Italy,437028.8,101.61056075684417
Italy,GDP,CVM,2021-Q3,2021,Italy,433398.1,100.76641166886672
Italy,GDP,CVM,2021-Q2,2021,Italy,421398.4,97.97644394611275
Italy,GDP,CVM,2021-Q1,2021,Italy,410558.8,95.45620309612784
Italy,GDP,CVM,2019-Q4,2019,Italy,430532.6,100.10017397046163
Italy,GDP,CVM,2019-Q3,2019,Italy,433366,100.75894831862459
Italy,GDP,CVM,2019-Q2,2019,Italy,433098.4,100.6967304829613
Italy,GDP,CVM,2019-Q1,2019,Italy,431670.6,100.36476252421664
Italy,GDP,CVM,2018-Q4,2018,Italy,431297.4,100.27799235878487
Italy,GDP,CVM,2018-Q3,2018,Italy,430011.5,99.97901659316662
Italy,GDP,CVM,2018-Q2,2018,Italy,429678.4,99.90156980295943
Italy,GDP,CVM,2018-Q1,2018,Italy,429419.7,99.8414212450891
Italy,GDP,CVM,2024-Q1,2024,Italy,450460.6,104.73349620177086
Italy,GDP,CVM,2020-Q4,2020,Italy,404488.6,94.04486264006134
Italy,GDP,CVM,2020-Q3,2020,Italy,406416.1,94.49301240927291
Italy,GDP,CVM,2020-Q2,2020,Italy,356753,82.94618657096838
Italy,GDP,CVM,2020-Q1,2020,Italy,404572.4,94.06434640175262
Italy,GDP,CVM,2023-Q4,2023,Italy,448919.7,104.37523213983668
Italy,Exports of goods and services,CVM,2019-Q1,2019,WW,136757.4,101.40374487679279
Italy,Exports of goods and services,CVM,2018-Q4,2018,WW,137280.9,101.79191297916236
Italy,Exports of goods and services,CVM,2018-Q3,2018,WW,135738.8,100.6484668842929
Italy,Exports of goods and services,CVM,2018-Q2,2018,WW,133498.3,98.9871667250587
Italy,Exports of goods and services,CVM,2018-Q1,2018,WW,132939,98.572453411486
Italy,Exports of goods and services,CVM,2023-Q2,2023,WW,148259.9,109.93269157690047
Italy,Exports of goods and services,CVM,2023-Q1,2023,WW,149719.5,111.01496504818735
Italy,Exports of goods and services,CVM,2024-Q1,2024,WW,152637.1,113.17832561260674
Italy,Exports of goods and services,CVM,2023-Q4,2023,WW,151715.6,112.49504594434774
Italy,Exports of goods and services,CVM,2023-Q3,2023,WW,149853,111.1139534754392
Italy,Exports of goods and services,CVM,2022-Q3,2022,WW,149297,110.70168706680978
Italy,Exports of goods and services,CVM,2021-Q2,2021,WW,133334.5,98.86571126150926
Italy,Exports of goods and services,CVM,2021-Q1,2021,WW,128706,95.43374170693865
Italy,Exports of goods and services,CVM,2022-Q4,2022,WW,151914.7,112.6426758759271
Italy,Exports of goods and services,CVM,2020-Q4,2020,WW,126027.2,93.44744808205287
Germany,Exports of goods and services,CP,2021-Q1,2021,WW,402404,100.69042568431088
Germany,Exports of goods and services,CP,2021-Q2,2021,WW,415970,104.08494043772625
Germany,Exports of goods and services,CP,2021-Q3,2021,WW,425806,106.546126278401
Germany,Exports of goods and services,CP,2021-Q4,2021,WW,455642,114.01175669141156
Germany,Exports of goods and services,CP,2022-Q1,2022,WW,465406,116.4549265316259
Germany,Exports of goods and services,CP,2022-Q2,2022,WW,489930,122.59137646622406
Germany,Exports of goods and services,CP,2022-Q3,2022,WW,507452,126.97577035604746
Germany,Exports of goods and services,CP,2022-Q4,2022,WW,502549,125.74893076913933
Germany,Exports of goods and services,CP,2023-Q1,2023,WW,499401,124.96123119345368
Germany,Exports of goods and services,CP,2023-Q2,2023,WW,495957,124.09946583809746
France,Exports of services,CP,2023-Q1,2023,WW,77106.3,129.24433858411908
France,Exports of services,CP,2022-Q4,2022,WW,79509.6,133.2727113489802
France,Exports of services,CP,2022-Q3,2022,WW,80749.7,135.35134700233365
France,Exports of services,CP,2022-Q2,2022,WW,78605.5,131.75727348574594
France,Exports of services,CP,2022-Q1,2022,WW,73960.3,123.97106403734873
France,Exports of services,CP,2021-Q4,2021,WW,70312.3,117.85634517319798
France,Exports of services,CP,2021-Q3,2021,WW,62962.2,105.5362258959517
France,Exports of services,CP,2019-Q3,2019,WW,62378.8,104.55834020917936
France,Exports of services,CP,2019-Q2,2019,WW,61691.3,103.40596377850402
France,Exports of services,CP,2024-Q1,2024,WW,79915.4,133.95290677526103
France,Exports of services,CP,2023-Q4,2023,WW,78264.4,131.18552715774103
France,Exports of services,CP,2021-Q2,2021,WW,55750.6,93.44825808873968
Italy,Imports of goods,CVM,2020-Q2,2020,WW,75471.8,76.33368362177345
Italy,Imports of goods,CVM,2020-Q1,2020,WW,92257.3,93.31087306780863
Italy,Imports of goods,CVM,2019-Q4,2019,WW,96980,98.08750603059141
Italy,Imports of goods,CVM,2019-Q3,2019,WW,98953.9,100.08394785523345
Italy,Imports of goods,CVM,2019-Q2,2019,WW,99051.6,100.1827635836227
Italy,Imports of goods,CVM,2019-Q1,2019,WW,98035.4,99.15495863798145
Italy,Imports of goods,CVM,2018-Q4,2018,WW,100575.7,101.72426871809603
Italy,Imports of goods,CVM,2018-Q3,2018,WW,98948.6,100.07858732953783
Italy,Imports of goods,CVM,2018-Q2,2018,WW,98673.5,99.80034570333638
Italy,Imports of goods,CVM,2018-Q1,2018,WW,97285.8,98.3967982490298
